688,2,Washington,Red Mountain,Mosquito Fleet
689,2,California,Santa Barbara County,Nadia
690,93,Burgenland,,Nittnaus Hans und Christine
691,2,California,Livermore Valley,Nottingham Cellars
692,0,Tuscany,Morellino di Scansano,Poggio Argentiera
693,2,California,Sonoma County,Pride Mountain
694,125,Stellenbosch,,Reyneke
695,0,Tuscany,Chianti Classico,Ruffino
696,174,Marlborough,,Saint Clair
697,93,Wagram,,Soellner
698,2,Washington,Columbia Valley (WA),Woodinville Wine Cellars
699,125,Simonsberg-Stellenbosch,,Kanonkop
700,16,Mendoza Province,Mendoza,El Enemigo
701,7,Provence,Côtes de Provence,Château d'Esclans
702,7,Provence,Côtes de Provence,Château Riotor
703,7,Provence,Côtes de Provence,Château Sainte Marguerite
705,174,Marlborough,,Cloudy Bay
706,7,Provence,Côtes de Provence,Domaine de la Bastide Blanche
708,7,Provence,Côtes de Provence,Domaine Sainte-Marie
709,2,California,Dry Creek Valley,Dry Creek Vineyard
710,174,Martinborough,,Dry River
711,2,California,Russian River Valley,Dutton Estate
712,2,California,Russian River Valley,Failla
713,2,California,Russian River Valley,Friedeman
714,174,Central Otago,,Akarua
715,16,Mendoza Province,Valle de Uco,Benvenuto de la Serna
716,174,Central Otago,,Carrick
717,7,Provence,Côtes de Provence,JCB
718,1,Lisboa,,Casca Wines
719,7,Burgundy,Mâcon-Villages,Cave de Viré
720,1,Alentejano,,Cortes de Cima
721,16,Mendoza Province,Tupungato,Domaine Bousquet
723,1,Vinho Verde,,Messias
724,2,Texas,Texas,Mont Sec
725,0,Piedmont,Barolo,Paolo Manzone
726,1,Vinho Verde,,Quinta de Paços
727,2,Oregon,Oregon,Rascal
728,16,Other,Salta,Terrazas de Los Andes
730,2,California,California,Jack's House
731,7,France Other,Vin de France,Kiwi Cuvée
732,7,Burgundy,Côte Chalonnaise,Domaine Michel Goubard
733,7,Burgundy,Chorey-lès-Beaune,Domaine Poulleau Père et Fils
734,16,Mendoza Province,Mendoza,Durigutti
735,16,Other,Calchaquí Valley,El Esteco
736,2,California,Paso Robles,Felten Cellars
737,1,Península de Setúbal,,Wines & Winemakers
738,16,Mendoza Province,Luján de Cuyo,Lagarde
739,0,Piedmont,Barolo,Marchesi di Barolo
740,2,Texas,Texas,McPherson
741,7,Burgundy,Coteaux Bourguignons,Patriarche Père et Fils
742,7,Burgundy,Saint-Véran,Paul Reitz
743,2,California,Dry Creek Valley,Pech Merle
744,0,Piedmont,Barbaresco,Punset
745,1,Alentejo,,Ribafreixo
746,77,Australia Other,South Eastern Australia,Jacob's Creek
747,2,California,Sonoma Coast,William Knuttel
748,2,New York,Finger Lakes,Casa Larga
749,7,Alsace,Alsace,Cave de Beblenheim
750,2,California,Sonoma Coast,De Loach
752,7,Alsace,Alsace,Dopff Au Moulin
753,2,California,Edna Valley,Center of Effort
755,2,California,Anderson Valley,Handley
756,2,California,Napa Valley,Kuleto Estate
757,2,California,Santa Maria Valley,Lane Tanner
758,2,California,Sonoma Coast,MacRostie
759,2,California,Temecula Valley,Monte De Oro
761,36,Colchagua Valley,,Ninquén
762,5,Northern Spain,Rueda,Oro de Castilla
763,5,Northern Spain,Rueda,Pablo del Villar
764,2,California,North Coast,Pax
765,2,California,Napa Valley,Robert Foley
766,77,Tasmania,Tasmania,42°S
767,5,Northern Spain,Cariñena,Manyana
768,77,Australia Other,South Eastern Australia,McWilliam's Hanwood Estate
769,0,Southern Italy,Aglianico del Vulture,Paternoster
770,7,Champagne,Champagne,G. H. Mumm
772,7,Champagne,Champagne,Jean Milan
773,1,Alentejo,,Monte da Penha
774,2,Oregon,Willamette Valley,Patton Valley
776,7,Champagne,Champagne,Pierre Gimonnet et Fils
777,0,Northeastern Italy,Colli Orientali del Friuli,Scubla
778,2,Oregon,Dundee Hills,Adelsheim
779,7,Champagne,Champagne,Bruno Paillard
780,0,Tuscany,Vin Santo del Chianti Classico,Castello d'Albola
781,0,Northeastern Italy,Trento,Ferrari
782,2,California,Arroyo Grande Valley,Laetitia
783,2,California,Alexander Valley,Bella
784,1,Douro,,Quinta do Sagrado
785,16,Other,Salta,San Pedro de Yacochuya
786,1,Douro,,Sobredos
787,2,California,Rutherford,St. Supéry
789,8,Mosel,,Von Schleinitz
790,2,Washington,Columbia Valley (WA),Barnard Griffin
791,2,Oregon,Chehalem Mountains,Beacon Hill
792,7,Bordeaux,Médoc,Bernard Magrez
793,2,Washington,Yakima Valley,Brian Carter Cellars
794,2,California,Santa Ynez Valley,Buttonwood
795,7,Bordeaux,Saint-Émilion,Château Corbin
796,7,Bordeaux,Haut-Médoc,Château Haut-Logat
797,7,Bordeaux,Médoc,Château La Branne
798,7,Bordeaux,Fronsac,Château Mayne Vieil
799,7,Bordeaux,Margaux,Château Mille-Roses
800,2,California,Santa Ynez Valley,Chessman
801,2,California,Sonoma Valley,Deerfield Ranch
802,7,Beaujolais,Juliénas,Domaine Franck Besson
803,2,Washington,Red Mountain,Efeste
805,2,Oregon,Oregon,Firesteed
806,2,California,Sierra Foothills,Iron Hub
807,77,Victoria,Mornington Peninsula,Kooyong
808,0,Central Italy,Verdicchio dei Castelli di Jesi Classico,Moncaro
809,5,Central Spain,Vino de la Tierra de Castilla,Finca Constancia
810,2,California,Rutherford,Aiken
811,8,Franken,,Castell
812,2,California,Mendocino Ridge,Donkey & Goat
814,0,Tuscany,Rosso di Montalcino,Valdicava
815,2,Washington,Wahluke Slope,Finn Hill
816,2,New York,Finger Lakes,Keuka Spring
817,36,Colchagua Valley,,La Playa
818,7,Beaujolais,Beaujolais-Villages,Les Vins Aujoux
819,7,Southwest France,Côtes de Gascogne,Mont Gravet
820,5,Northern Spain,Rioja,Navardia
821,5,Catalonia,Cava,Pata Negra
822,0,Tuscany,Rosso di Montalcino,Ridolfi
823,2,California,Paso Robles,Still Waters
824,2,California,California,Stomping Ground
825,0,Tuscany,Brunello di Montalcino,Tenuta Poggio il Castellare
826,0,Tuscany,Rosso di Montalcino,Tenuta San Giorgio
827,36,Curicó Valley,,Terrapura
828,7,Southwest France,Côtes du Lot,Clos Troteligotte
829,2,Washington,Columbia Valley (WA),Columbia Winery
830,7,Beaujolais,Beaujolais-Villages,Domaine de Thulon
831,7,Beaujolais,Moulin-à-Vent,Domaine du Haut-Poncié
832,7,Beaujolais,Beaujolais,Domaine du Vissoux
833,0,Piedmont,Nebbiolo d'Alba,Dosio
835,7,Beaujolais,Beaujolais,Georges Duboeuf
836,5,Catalonia,Cava,Juvé y Camps
840,7,Beaujolais,Beaujolais Rosé,Laurent Gauthier
841,2,California,California,Leaping Horse
842,7,Beaujolais,Beaujolais-Villages,Manoir du Carra
843,2,Washington,Columbia Valley (WA),Maryhill
844,0,Sicily & Sardinia,Etna,Cottanera
845,0,Sicily & Sardinia,Terre Siciliane,CVA Canicattì
846,7,Alsace,Alsace,Domaine Barmès-Buecher
847,7,Alsace,Alsace,Domaine Bott-Geyl
848,7,Burgundy,Marsannay,Domaine Collotte
849,7,Burgundy,Gevrey-Chambertin,Domaine Faiveley
850,7,Burgundy,Beaune,Domaine Jacques Prieur
851,7,Burgundy,Marsannay,Domaine René Bouvier
852,7,Alsace,Alsace,Domaine Roland Schmitt
853,8,Mosel,,Dr. H. Thanisch (Erben Thanisch)
854,2,California,Amador County,Easton
855,2,California,Edna Valley,Edna Valley Vineyard
856,0,Southern Italy,Sannio,Fattoria La Rivolta
857,2,California,Santa Barbara County,Fess Parker
859,2,California,Spring Mountain District,Foretell
860,2,California,Temecula Valley,Gershon Bachus
861,0,Sicily & Sardinia,Etna,Graci
862,0,Sicily & Sardinia,Etna,Tornatore
863,2,California,Sta. Rita Hills,West of Temperance
864,8,Ahr,,Winzergenossenschaft Mayschoss-Altenahr
865,0,Sicily & Sardinia,Sicilia,Baglio del Cristo di Campobello
866,77,South Australia,McLaren Vale,Beresford
867,2,Oregon,Chehalem Mountains,Carabella
869,2,California,Ballard Canyon,Casa Dumetz
870,2,California,Mendocino Ridge,Greenwood Ridge
871,2,California,Napa Valley,Herencia
872,2,Oregon,Oregon,J. Scott Cellars
873,219,Tokaji,,Chateau Dereszla
874,1,Douro,,Quinta do Vallado
875,1,Douro,,Roquette e Cazes
876,5,Catalonia,Priorat,Vall Llach
877,0,Tuscany,Bolgheri Superiore,Ceralti
878,7,Bordeaux,Saint-Estèphe,Château Bel-Air Ortet
879,7,Bordeaux,Margaux,Château Ferrière
881,5,Catalonia,Priorat,Fuentes
882,2,California,Napa Valley,Fuse
883,0,Tuscany,Bolgheri Superiore,I Luoghi
884,2,California,Russian River Valley,J Vineyards & Winery
885,2,California,Dry Creek Valley,Kokomo
886,7,Languedoc-Roussillon,Minervois,Loup Blanc
887,1,Douro,,Maritávora
888,2,Washington,Yakima Valley,Owen Roe
889,2,California,Sta. Rita Hills,Pacific Ridge
890,2,California,Napa Valley,Phoenix Ranch
891,2,California,Santa Maria Valley,2nd Chance
892,2,Washington,Columbia Valley (WA),Bergevin Lane
893,77,Australia Other,South Eastern Australia,Hungerford Hill
894,0,Tuscany,Morellino di Scansano,Jacopo Biondi-Santi
895,0,Tuscany,Toscana,Le Buche
896,2,California,Temecula Valley,Leonesse Cellars
897,2,Washington,Columbia Valley (WA),Market Vineyards
898,0,Tuscany,Toscana,Marsiliana
899,0,Tuscany,Chianti Classico,Mazzei
900,5,Catalonia,Priorat,Morlanda
902,2,Texas,Texas High Plains,Becker
903,8,Nahe,,Bex
905,2,Texas,Texas,Brennan
907,1,Vinho Verde,,Casa de Vilacetinho
908,0,Piedmont,Barbaresco,Cascina Bruciata
910,16,Mendoza Province,Vista Flores,Antucura
911,7,France Other,Vin de France,Frédéric Brouca
912,2,Oregon,Willamette Valley,Fullerton
913,913,,,Gotsa Family Wines
914,16,Other,San Juan,Graffigna
915,2,Oregon,Willamette Valley,Coelho
917,0,Piedmont,Barolo,Deltetto
918,0,Piedmont,Barolo,Diego Conterno
920,77,Australia Other,Australia,Evans & Tate
921,1,Tejo,,Falua
923,1,Tejo,,Fiuza
924,77,South Australia,Adelaide Hills,Sidewood
926,16,Mendoza Province,Tupungato,Antonio Mas
927,1,Vinho Verde,,Aveleda
928,0,Piedmont,Barbaresco,Battaglio
929,2,California,Amador County,Bella Grace
930,16,Mendoza Province,Mendoza,Bodega Calle
931,0,Piedmont,Barolo,Borgogno F.lli Serio e Battista
932,7,Bordeaux,Blaye Côtes de Bordeaux,Château les Petits Arnauds
933,7,Bordeaux,Bordeaux Supérieur,Château Mougneaux
934,7,Bordeaux,Bordeaux,Château Saintongey
935,7,Bordeaux,Blaye Côtes de Bordeaux,Château Ségonzac
938,5,Northern Spain,Rioja,Covila
939,2,California,Livermore Valley,Cuda Ridge Wines
940,7,Champagne,Champagne,Duménil
941,5,Levante,Jumilla,Ego Bodegas
942,2,California,Russian River Valley,Ektimo Vineyards
943,5,Northern Spain,Rioja,Finca del Marquesado
944,2,Oregon,Rogue Valley,Folin Cellars
945,2,California,Sonoma County,Francis Coppola
946,2,California,Rutherford,Frank Family
947,1,Douro,,Real Companhia Velha
948,1,Alentejano,,Santos & Seixo
949,0,Piedmont,Coste della Sesia,Travaglini
951,2,California,Yorkville Highlands,Yorkville Cellars
952,5,Catalonia,Penedès,Agustí Torelló Mata
953,2,Oregon,Willamette Valley,Amalie Robert
954,2,California,Lodi,Archgate Cellars
955,0,Piedmont,Barolo,Bersano
956,0,Southern Italy,Greco di Tufo,Cantine di Marzo
957,2,California,Russian River Valley,Carica
958,5,Northern Spain,Cariñena,Ignacio Marín
960,7,Bordeaux,Blaye Côtes de Bordeaux,Château Cap Saint-Martin
961,7,Bordeaux,Bordeaux Supérieur,Château de Bel
962,7,Champagne,Champagne,Vranken
963,7,Bordeaux,Graves,Château Pavillon de Boyrein
964,0,Lombardy,Lugana,Fabiano
965,0,Southern Italy,Primitivo di Manduria,Vinosia
966,174,Marlborough,,Kono
967,36,Casablanca Valley,,Santa Ema
969,36,Maipo Valley,,Morandé
970,2,California,California,One Hope
971,7,Champagne,Champagne,Pommery
972,2,California,Clarksburg,Saddleback
973,2,California,Alexander Valley,Alexander Valley Vineyards
974,2,Washington,Walla Walla Valley (WA),Covington
976,2,California,California,Kendall-Jackson
977,2,California,Suisun Valley,Ledgewood Creek
978,2,California,North Coast,X
979,7,Bordeaux,Bordeaux Blanc,Château Lamothe-Vincent
981,7,Bordeaux,Bordeaux Blanc,Yvon Mau
982,0,Veneto,Piave,Bellenda
983,2,California,Anderson Valley,Breggo
984,306,Dealu Mare,,Byzantium
985,16,Mendoza Province,Mendoza,Pascual Toso
986,1,Port,,Quinta de la Rosa
987,77,South Australia,Barossa Valley,Sieber Rd
988,2,Oregon,Oregon,Lachini
989,5,Northern Spain,Vino de la Tierra de Castilla y León,Mauro
990,2,California,California,Dancing Bull
991,7,Southwest France,Vin de Pays des Côtes de Gascogne,Domaine de Mirail
992,7,Southwest France,Gaillac,Domaine des Terrisses
994,7,Loire Valley,Sancerre,Fournier Père et Fils
995,0,Sicily & Sardinia,Sicilia,Benanti
996,0,Sicily & Sardinia,Sicilia,Caruso & Minini
998,2,Oregon,Dundee Hills,The Four Graces
1000,2,Oregon,Rogue Valley,Arcane Cellars
1002,2,Oregon,Willamette Valley,Benton-Lane
1003,7,Southwest France,Montravel,Château Puy-Servain
1005,7,Loire Valley,Quincy,Domaine Philippe Portier
1006,2,Oregon,Eola-Amity Hills,Expression 44°
1008,77,South Australia,Coonawarra,Nick Faldo
1009,36,Maipo Valley,,Tarapaca
1011,2,New York,Finger Lakes,Hunt Country Vineyards
1012,0,Sicily & Sardinia,Etna,Antichi Vinai 1877
1014,2,California,Paso Robles,Brecon Estate
1015,2,California,Temecula Valley,Callaway
1016,0,Sicily & Sardinia,Sicilia,Casa di Grazia
1018,7,Alsace,Alsace,Ruhlmann
1019,2,California,Napa Valley,Spring Mountain Vineyard
1020,2,Oregon,Willamette Valley,Stanton Vineyard
1022,0,Sicily & Sardinia,Sicilia,Cusumano
1023,202,Galilee,,Dalton
1025,2,California,Happy Canyon of Santa Barbara,Dragonette
1028,5,Northern Spain,Valdeorras,Gaba do Xil
1029,5,Northern Spain,Bizkaiko Txakolina,Gorka Izagirre
1030,2,California,Carneros,Grgich Hills
1031,5,Northern Spain,Ribera del Duero,Linaje Garsea
1032,174,Marlborough,,Omaka Springs
1033,2,California,Arroyo Seco,Ventana
1034,7,Alsace,Alsace,Vieil Armand
1036,0,Sicily & Sardinia,Etna,Vivera
1037,2,Oregon,Walla Walla Valley (OR),WildAire
1038,174,Hawke's Bay,,Mills Reef
1039,5,Galicia,Rías Baixas,Pazo Torrado
1040,16,Mendoza Province,Mendoza,Sur de los Andes
1041,174,Hawke's Bay,,Babich
1042,5,Northern Spain,Rioja,Rentas de Fincas
1043,93,Niederösterreich,,Setzer
1044,0,Northeastern Italy,Isonzo del Friuli,Tenuta Luisa
1045,2,Oregon,Willamette Valley,Honeywood Winery
1046,0,Northeastern Italy,Colli Orientali del Friuli,I Clivi
1047,2,California,Napa Valley,Irony
1048,7,Languedoc-Roussillon,Vin de Pays d'Oc,Kedar's K'orus
1050,2,California,California,Little Black Dress
1051,5,Galicia,Rías Baixas,Marqués de Vizhoja
1052,2,California,California,Estancia
1053,5,Northern Spain,Rioja,Finca La Emperatriz
1054,0,Northeastern Italy,Colli Orientali del Friuli,Vinai dell'Abbate
1056,93,Niederösterreich,,Graf Hardegg
1057,36,Central Valley,,Botalcura
1058,2,California,Central Coast,Bridgeway
1059,0,Northeastern Italy,Delle Venezie,Calatrasi
1060,7,Southwest France,Monbazillac,Château Bélingard
1061,7,France Other,Patrimonio,Clos Teddi
1062,0,Northeastern Italy,Colli Orientali del Friuli,Colutta
1063,125,Darling,,Ormonde
1064,0,Sicily & Sardinia,Sicilia,Principe di Corleone
1065,1,Port,,Sandeman
1066,2,California,Amador County,Scott Harvey
1067,2,California,Sonoma Coast,Sea Slopes
1068,2,Oregon,Willamette Valley,Trisaetum
1069,2,Oregon,Dundee Hills,Bergström
1071,0,Piedmont,Barolo,Mauro Veglio
1072,1,Douro,,Poças
1073,1,Port,,Quinta do Vesuvio
1074,77,South Australia,Barossa Valley,Schild Estate
1075,2,California,Carneros,Shafer
1076,7,Loire Valley,Sancerre,Alphonse Mellot
1077,0,Piedmont,Barolo,Ascheri
1079,2,Oregon,Willamette Valley,Big Table Farm
1082,2,Oregon,Walla Walla Valley (OR),Horsepower
1084,7,Loire Valley,Saumur-Champigny,Château de Parnay
1085,2,California,Rutherford,Tres Sabores
1087,2,California,Sonoma Coast,Williams Selyem
1088,2,Oregon,Walla Walla Valley (OR),Cayuse
1089,2,California,Napa Valley,Chappellet
1090,1,Port,,Churchill's
1092,2,Oregon,Chehalem Mountains,Dion
1093,7,Loire Valley,Sancerre,Domaine Bernard Fleuriet et Fils
1094,2,Oregon,Eola-Amity Hills,Drouhin Oregon Roserock
1096,36,Maipo Valley,,Santa Alicia
1098,2,California,Napa Valley,Rutherford Ranch
1101,93,Niederösterreich,,Weixelbaum
1102,2,California,Sonoma Coast,Landmark
1103,2,Washington,Yakima Valley,Mercer
1104,7,Rhône Valley,Costières de Nîmes,Michel Gassier
1105,0,Piedmont,Langhe,Nada Fiorenzo
1106,2,Washington,Yakima Valley,Barrage Cellars
1108,2,California,Central Coast,Bonny Doon
1110,5,Northern Spain,Ribera del Duero,Casajús
1111,5,Catalonia,Cava,Castellroig
1112,7,Rhône Valley,Costières de Nîmes,Château d'Or et de Gueules
1114,0,Tuscany,Rosso di Montalcino,Citille di Sopra
1115,5,Northern Spain,Ribera del Duero,Condado de Oriza
1116,2,California,California,Cookies & Cream
1117,2,California,Paso Robles,Daou
1118,0,Tuscany,Rosso di Montepulciano,Dei
1119,7,Southwest France,Gers,Domaine de Gensac
1120,7,France Other,Crémant de Jura,Domaine Rolet Père et Fils
1121,7,France Other,Vin de Liqueur,Domaine Rotier
1122,2,New York,Seneca Lake,Three Brothers
1123,2,Washington,Naches Heights,Wilridge
1125,2,California,Sonoma Mountain,Belden Barns
1126,7,Bordeaux,Haut-Médoc,Château du Retout
1127,7,Bordeaux,Médoc,Château la Gravette Lacombe
1128,7,Bordeaux,Médoc,Château Méric
1130,2,California,Napa Valley,In Re
1131,174,Marlborough,,Chasing Venus
1132,7,Bordeaux,Bordeaux,Château les Joyeuses
1133,7,Bordeaux,Médoc,Château Monfort Bellevue
1134,7,Bordeaux,Bordeaux Supérieur,Château Vrai Caillou
1135,36,Chile,,Concha y Toro
1136,2,California,Napa Valley,Experience
1137,0,Sicily & Sardinia,Terre Siciliane,Cantine Grasso
1139,2,California,Napa Valley,Madrigal
1140,2,New York,Hudson River Region,Millbrook
1141,36,Leyda Valley,,Santa Rita
1142,2,California,Lodi,Scotto Family Cellars
1143,2,California,Mendocino,Spicy Vines
1145,7,Bordeaux,Bordeaux,Les Vignerons Réunis de Monségur
1146,0,Southern Italy,Campania,Nugnes
1149,7,Bordeaux,Médoc,Château les Lattes
1151,2,New York,New York,Ports of New York
1152,2,Washington,Columbia Valley (WA),Whitman Cellars
1153,93,Südoststeiermark,,Winkler-Hermaden
1154,77,South Australia,Clare Valley,Fire Block
1155,271,Corinth,,Palivou
1156,93,Kremstal,,Felsner
1157,2,California,Mendocino,Gemella
1160,271,Halkidiki,,Tsantali
1161,0,Veneto,Prosecco del Veneto,Bisol
1162,0,Veneto,Prosecco di Conegliano,Carmina
1163,0,Veneto,Prosecco di Conegliano,Carpenè Malvolti
1164,0,Veneto,Prosecco di Valdobbiadene,Col Saliz
1165,2,California,Napa-Sonoma,Ghost Pines
1166,2,California,Sonoma Valley,Wellington
1167,0,Veneto,Prosecco del Veneto,Zonin
1168,2,Washington,Columbia Valley (WA),Lost River
1169,0,Veneto,Prosecco del Veneto,Toffoli
1170,16,Mendoza Province,Mendoza,Trapiche
1171,8,Rheinhessen,,Louis Guntrum
1172,2,California,Sonoma Coast,Pali
1173,2,California,Russian River Valley,Robert Stemmler
1174,16,Mendoza Province,Mendoza,Rutini
1175,93,Burgenland,,Schloss Halbturn
1178,16,Mendoza Province,Valle de Uco,Zolo
1179,7,Burgundy,Crémant de Bourgogne,Bailly-Lapierre
1180,2,California,Anderson Valley,Balo
1183,0,Piedmont,Barolo,Boasso
1184,0,Piedmont,Barolo,Broccardo
1185,1,Alentejo,,Casa Agricola Santos Jorge
1186,7,Burgundy,Mâcon-Villages,Cave des Vignerons de Buxy
1187,1187,Thrace,,Chamlija
1188,7,Burgundy,Saint-Véran,Château de Fuissé
1189,7,Burgundy,Chassagne-Montrachet,Château de Santenay
1190,2,California,California,Chime
1191,7,Burgundy,Pouilly-Fuissé,Christophe Cordier
1192,7,France Other,Vin de France,Famille Laplace
1193,16,Mendoza Province,Mendoza,Finca Lalande
1194,16,Mendoza Province,Mendoza,Altos Las Hormigas
1196,2,Oregon,Willamette Valley,Aubichon Cellars
1198,77,Victoria,Goulburn Valley,Ben Haines
1200,8,Pfalz,,Blue Fish
1201,7,Burgundy,Pouilly-Fuissé,Bouchard Père & Fils
1203,2,California,California,Cambridge & Sunset
1205,0,Piedmont,Barolo,Cascina Chicco
1208,1,Douro,,Quinta da Foz
